crash_id,crash_date,latitude,longitude,severity,location,total_injured,total_killed,year
NC2021010503,2021-04-15,36.144608223616856,-78.77302604566162,Property Damage,Durham St #7791,0,0,2021
NC2021010504,2021-07-06,35.883310427432264,-78.87281867713683,Injury,Durham St #9523,1,0,2021
NC2021010505,2021-03-09,36.08833022042912,-78.96472189498328,Injury,Durham St #8310,2,0,2021
NC2021010506,2021-08-09,35.87950240247571,-78.733566933864,Property Damage,Durham St #3273,0,0,2021
NC2021010507,2021-05-06,35.96530508430667,-78.97389435457804,Property Damage,Durham St #490,0,0,2021
NC2021010508,2021-01-25,36.06051197523497,-78.91385854888404,Injury,Durham St #9570,3,0,2021
NC2021010509,2021-06-15,36.02437573845168,-78.9507661292178,Injury,Durham St #1250,3,0,2021
NC2021010510,2021-08-15,35.978063410867854,-78.99381788756185,Property Damage,Durham St #9201,0,0,2021
NC2021010511,2021-06-12,36.1178867351013,-78.81979936902587,Injury,Durham St #3080,1,0,2021
NC2021010512,2021-02-14,36.137361546437496,-78.73265006186665,Injury,Durham St #4415,3,0,2021
NC2021010513,2021-07-21,36.12394056333226,-78.96970149597063,Injury,Durham St #9078,3,0,2021
NC2021010514,2021-04-13,36.11770339058606,-78.8729196381983,Property Damage,Durham St #6121,0,0,2021
NC2021010515,2021-01-08,35.992714838388096,-79.01516300818072,Property Damage,Durham St #9692,0,0,2021
NC2021010516,2021-10-19,36.049615022506416,-78.9101172829855,Property Damage,Durham St #5869,0,0,2021
NC2021010517,2021-03-12,36.004505962332516,-78.77148539348178,Property Damage,Durham St #3592,0,0,2021
NC2021010518,2021-03-24,36.026941542645595,-78.77687558621794,Injury,Durham St #4229,1,0,2021
NC2021010519,2021-10-26,36.02411537456259,-78.996996780497,Injury,Durham St #1769,1,0,2021
NC2021010520,2021-03-20,36.03417950581289,-79.03352054176266,Property Damage,Durham St #7328,0,0,2021
NC2021010521,2021-10-25,36.13123104086498,-78.95894132932395,Property Damage,Durham St #4691,0,0,2021
NC2021010522,2021-03-19,36.09843911711738,-78.87441321220209,Injury,Durham St #5313,1,0,2021
NC2021010523,2021-02-27,35.914785194685486,-78.88478895022419,Injury,Durham St #1786,2,0,2021
NC2021010524,2021-09-14,35.88475745418167,-78.97150400196661,Property Damage,Durham St #862,0,0,2021
NC2021010525,2021-05-09,35.927872289399026,-78.92563318068069,Property Damage,Durham St #2126,0,0,2021
NC2021010526,2021-03-14,35.91150590093405,-78.81473672396174,Injury,Durham St #8049,2,0,2021
NC2021010527,2021-06-02,36.12846782724114,-78.86650826306871,Property Damage,Durham St #386,0,0,2021
NC2021010528,2021-08-01,36.071256350752215,-79.0031904176465,Property Damage,Durham St #9878,0,0,2021
NC2021010529,2021-10-05,36.04018411312545,-78.79744826972149,Property Damage,Durham St #6301,0,0,2021
NC2021010530,2021-02-06,35.977758112438444,-78.87371388204768,Injury,Durham St #9004,1,0,2021
NC2021010531,2021-09-08,35.85579702156668,-79.04733492203947,Injury,Durham St #6742,2,0,2021
NC2021010532,2021-04-22,36.096051797227226,-78.88667092480173,Property Damage,Durham St #7424,0,0,2021
NC2021010533,2021-05-01,36.01311218451754,-78.80353924399792,Property Damage,Durham St #7291,0,0,2021
NC2021010534,2021-03-06,36.06835755115988,-78.96447648753029,Property Damage,Durham St #5369,0,0,2021
NC2021010535,2021-07-17,35.85313809937146,-78.8996025246074,Injury,Durham St #6378,3,0,2021
NC2021010536,2021-08-22,35.928596914985654,-78.95082535775055,Property Damage,Durham St #5806,0,0,2021
NC2021010537,2021-11-05,36.074031090982,-78.78129439809204,Property Damage,Durham St #8009,0,0,2021
NC2021010538,2021-10-13,35.980222649402315,-78.80571941217075,Property Damage,Durham St #9838,0,0,2021
NC2021010539,2021-01-20,36.031425014838035,-78.70342090795823,Injury,Durham St #3047,3,0,2021
NC2021010540,2021-10-17,35.96256495873154,-78.93924932341591,Injury,Durham St #1909,1,0,2021
NC2021010541,2021-06-16,36.043062451476985,-78.98266454209502,Property Damage,Durham St #3347,0,0,2021
NC2021010542,2021-05-08,35.941091557190965,-78.73458078385191,Injury,Durham St #2067,1,0,2021
NC2021010543,2021-02-12,35.86773584185028,-78.91382826776812,Injury,Durham St #302,1,0,2021
NC2021010544,2021-03-02,36.0334214601771,-78.75912864895159,Property Damage,Durham St #3537,0,0,2021
NC2021010545,2021-02-24,35.88332756601716,-78.99374974293502,Property Damage,Durham St #9225,0,0,2021
NC2021010546,2021-07-12,36.00657718140852,-78.96404415082789,Property Damage,Durham St #1487,0,0,2021
NC2021010547,2021-05-19,36.11472043331216,-79.0129321865592,Property Damage,Durham St #9979,0,0,2021
NC2021010548,2021-06-04,36.04290354119076,-79.02005977003205,Property Damage,Durham St #2296,0,0,2021
NC2021010549,2021-01-25,35.9668614393489,-79.01146248055178,Injury,Durham St #1329,3,0,2021
NC2021010550,2021-01-02,36.09105141019189,-78.91227968862563,Property Damage,Durham St #4682,0,0,2021
NC2021010551,2021-10-09,35.96711215575208,-78.90724436366979,Property Damage,Durham St #1089,0,0,2021
NC2021010552,2021-10-18,35.993717187578916,-78.93820073989332,Property Damage,Durham St #8012,0,0,2021
NC2021010553,2021-08-01,36.046173511254125,-79.04551004919493,Property Damage,Durham St #7780,0,0,2021
NC2021010554,2021-07-12,35.854147800328704,-79.02311300544652,Property Damage,Durham St #7150,0,0,2021
NC2021010555,2021-12-23,36.032224192793215,-78.8833950643291,Property Damage,Durham St #9099,0,0,2021
NC2021010556,2021-12-15,35.8583058623977,-79.0278900207766,Injury,Durham St #2253,2,0,2021
NC2021010557,2021-12-28,36.11465762409538,-78.95655583161574,Injury,Durham St #1483,1,0,2021
NC2021010558,2021-05-07,35.87603983090482,-78.91961609876839,Property Damage,Durham St #9039,0,0,2021
NC2021010559,2021-09-09,35.99250205252025,-78.85678396922529,Property Damage,Durham St #4425,0,0,2021
NC2021010560,2021-07-02,35.98077649829717,-78.9335191757017,Property Damage,Durham St #7511,0,0,2021
NC2021010561,2021-11-01,36.13388618416991,-78.87528377001127,Property Damage,Durham St #3749,0,0,2021
NC2021010562,2021-08-15,36.004869433917236,-79.02734787788611,Property Damage,Durham St #6292,0,0,2021
NC2021010563,2021-07-03,36.144464049985245,-78.74475267408711,Property Damage,Durham St #6067,0,0,2021
NC2021010564,2021-10-17,35.95029477074852,-78.96199881289246,Property Damage,Durham St #2986,0,0,2021
NC2021010565,2021-07-01,35.949072937025996,-78.82985799041067,Injury,Durham St #9437,1,0,2021
NC2021010566,2021-10-02,36.013577976368694,-78.88136612339888,Property Damage,Durham St #2714,0,0,2021
NC2021010567,2021-06-16,35.88782897817242,-78.99457883367138,Injury,Durham St #7355,2,0,2021
NC2021010568,2021-03-06,36.094718645859395,-78.98387501693213,Injury,Durham St #7119,3,0,2021
NC2021010569,2021-10-20,36.13822601418915,-78.74957475739363,Property Damage,Durham St #7632,0,0,2021
NC2021010570,2021-10-17,36.085499068870234,-78.79524507938144,Injury,Durham St #107,1,0,2021
NC2021010571,2021-09-25,35.927375345495044,-78.82166640936701,Property Damage,Durham St #4101,0,0,2021
NC2021010572,2021-05-14,35.88909092012101,-78.96005695193179,Property Damage,Durham St #5488,0,0,2021
NC2021010573,2021-02-15,36.10679076213039,-79.04511104175138,Property Damage,Durham St #5826,0,0,2021
NC2021010574,2021-12-15,35.88410655943262,-79.02470003305226,Property Damage,Durham St #7610,0,0,2021
NC2021010575,2021-06-17,36.11461615613702,-78.8713111882916,Property Damage,Durham St #6649,0,0,2021
NC2021010576,2021-09-22,35.907984114872164,-78.97086689933825,Injury,Durham St #7527,3,0,2021
NC2021010577,2021-03-17,35.98934861359963,-78.75939556391126,Property Damage,Durham St #2486,0,0,2021
NC2021010578,2021-05-15,35.978871559307905,-78.82931464662045,Property Damage,Durham St #5096,0,0,2021
NC2021010579,2021-04-20,36.09036635153106,-78.94262362621878,Property Damage,Durham St #5570,0,0,2021
NC2021010580,2021-06-25,36.14005287308886,-78.87983529808399,Property Damage,Durham St #733,0,0,2021
NC2021010581,2021-04-21,35.99594841455409,-78.82127076537287,Property Damage,Durham St #7623,0,0,2021
NC2021010582,2021-08-13,35.850904156971566,-79.0266688560751,Property Damage,Durham St #7159,0,0,2021
NC2021010583,2021-05-03,36.12917277089695,-78.85954878370583,Property Damage,Durham St #5748,0,0,2021
NC2021010584,2021-11-26,36.085500119659265,-78.77584262916253,Property Damage,Durham St #5822,0,0,2021
NC2021010585,2021-05-03,36.08575827771521,-78.8978055011843,Property Damage,Durham St #3184,0,0,2021
NC2021010586,2021-04-04,35.92570356221858,-78.75547866103653,Property Damage,Durham St #7160,0,0,2021
NC2021010587,2021-06-08,36.036600045993886,-78.83461545069429,Injury,Durham St #6688,1,0,2021
NC2021010588,2021-09-12,35.86306177283166,-79.0137443322894,Injury,Durham St #6978,3,0,2021
NC2021010589,2021-03-04,36.05317575693591,-78.98551775313906,Property Damage,Durham St #1395,0,0,2021
NC2021010590,2021-07-25,35.88377107816003,-78.72117733269222,Property Damage,Durham St #5980,0,0,2021
NC2021010591,2021-11-01,36.059714392816836,-78.88370733695318,Property Damage,Durham St #2717,0,0,2021
NC2021010592,2021-02-27,36.12652047405163,-78.97454337891489,Property Damage,Durham St #9121,0,0,2021
NC2021010593,2021-11-17,36.085644068986205,-78.86393189442998,Injury,Durham St #7430,2,0,2021
NC2021010594,2021-10-26,36.08776196843495,-78.94327396904966,Property Damage,Durham St #2964,0,0,2021
NC2021010595,2021-10-21,35.853775864546144,-78.81870163241844,Injury,Durham St #8140,1,0,2021
NC2021010596,2021-03-16,35.85319143388226,-78.75594651421558,Property Damage,Durham St #5462,0,0,2021
NC2021010597,2021-07-17,36.10819225039247,-78.94115062371954,Property Damage,Durham St #2503,0,0,2021
NC2021010598,2021-03-21,35.8527010240764,-79.01033467039909,Property Damage,Durham St #2230,0,0,2021
NC2021010599,2021-12-18,36.070296314854225,-78.88316356313155,Property Damage,Durham St #733,0,0,2021
NC2021010600,2021-12-05,35.94699766279661,-78.82711460979318,Property Damage,Durham St #1225,0,0,2021
NC2021010601,2021-05-15,36.02355624486739,-78.92073678803766,Property Damage,Durham St #3149,0,0,2021
NC2021010602,2021-08-25,35.93689909440775,-78.73457389150096,Injury,Durham St #315,3,0,2021
NC2021010603,2021-08-19,35.96591618587487,-78.823343382838,Property Damage,Durham St #4430,0,0,2021
NC2021010604,2021-05-25,36.050879703824826,-78.82138827160757,Injury,Durham St #1220,1,0,2021
NC2021010605,2021-07-28,36.07231638289417,-78.96125330043073,Injury,Durham St #6487,3,0,2021
NC2021010606,2021-11-15,35.90737897624177,-78.83604919660918,Injury,Durham St #255,3,0,2021
NC2021010607,2021-02-21,36.12786506675071,-78.73815578334575,Property Damage,Durham St #7969,0,0,2021
NC2021010608,2021-10-13,35.93816366744538,-78.8409554082566,Injury,Durham St #5686,2,0,2021
NC2021010609,2021-12-23,36.02012282719855,-78.75463416756334,Injury,Durham St #2557,1,0,2021
NC2021010610,2021-01-14,36.12508205917652,-79.04659479557267,Injury,Durham St #3349,1,0,2021
NC2021010611,2021-07-26,36.04644501306827,-78.93500688996942,Property Damage,Durham St #8975,0,0,2021
NC2021010612,2021-12-17,36.10339094615963,-78.7367471237386,Property Damage,Durham St #651,0,0,2021
NC2021010613,2021-12-13,36.04078989476451,-78.98196972953266,Property Damage,Durham St #6715,0,0,2021
NC2021010614,2021-08-17,36.07811188190313,-78.77182091284492,Property Damage,Durham St #9116,0,0,2021
NC2021010615,2021-06-11,35.861564241720316,-78.93333265469846,Property Damage,Durham St #7102,0,0,2021
NC2021010616,2021-09-08,35.92268872680691,-78.96526910799687,Property Damage,Durham St #1509,0,0,2021
NC2021010617,2021-02-24,35.85754392551182,-78.71519088307424,Property Damage,Durham St #2152,0,0,2021
NC2021010618,2021-04-08,35.943094261888675,-78.99416292705601,Injury,Durham St #9400,2,0,2021
NC2021010619,2021-02-04,36.054904830159835,-78.76278665841289,Property Damage,Durham St #2617,0,0,2021
NC2021010620,2021-01-02,36.14071448540121,-79.00325463158508,Injury,Durham St #6240,1,0,2021
NC2021010621,2021-12-16,36.141127400355046,-78.79142260911871,Injury,Durham St #9900,3,0,2021
NC2021010622,2021-05-12,35.874140483381396,-79.02577133309495,Property Damage,Durham St #1015,0,0,2021
NC2021010623,2021-04-25,35.91529165558798,-78.9894860993271,Injury,Durham St #1356,3,0,2021
NC2021010624,2021-12-13,36.13957193353806,-78.74571859545011,Property Damage,Durham St #6554,0,0,2021
NC2021010625,2021-12-09,36.09980305857051,-78.71116223779154,Property Damage,Durham St #3883,0,0,2021
NC2021010626,2021-09-27,35.998903148330186,-78.77185910364649,Property Damage,Durham St #6720,0,0,2021
NC2021010627,2021-06-02,36.04998703357647,-78.85672081854122,Injury,Durham St #4152,1,0,2021
NC2021010628,2021-06-10,36.047388048987266,-78.96869437660895,Property Damage,Durham St #2353,0,0,2021
NC2021010629,2021-12-20,36.13222403360575,-78.95213225663541,Property Damage,Durham St #8402,0,0,2021
NC2021010630,2021-12-20,36.05151657929627,-78.99877454228906,Property Damage,Durham St #766,0,0,2021
NC2021010631,2021-03-17,36.10630432032621,-78.9428743011741,Property Damage,Durham St #6602,0,0,2021
NC2021010632,2021-10-26,35.86535957719439,-78.92906690076977,Property Damage,Durham St #9473,0,0,2021
NC2021010633,2021-12-13,36.104094474365134,-78.86614250138217,Injury,Durham St #2157,3,0,2021
NC2021010634,2021-01-28,35.898876534187195,-78.78561111895554,Injury,Durham St #9251,3,0,2021
NC2021010635,2021-03-10,36.04110705368467,-79.01200176222092,Property Damage,Durham St #8354,0,0,2021
NC2021010636,2021-08-07,35.96711632663539,-78.86228034858567,Property Damage,Durham St #1814,0,0,2021
NC2021010637,2021-06-20,35.96266578157003,-78.91363567755856,Property Damage,Durham St #3226,0,0,2021
NC2021010638,2021-09-16,35.86439404998546,-78.9748589025687,Property Damage,Durham St #6857,0,0,2021
NC2021010639,2021-01-04,36.00294151671363,-79.03875139056915,Property Damage,Durham St #3130,0,0,2021
NC2021010640,2021-05-22,35.9719133610406,-78.8160829248989,Injury,Durham St #6108,2,0,2021
NC2021010641,2021-09-21,36.03815708409385,-78.89231740291162,Injury,Durham St #9467,1,0,2021
NC2021010642,2021-11-06,36.10465735086379,-78.89014181114442,Property Damage,Durham St #1249,0,0,2021
NC2021010643,2021-06-18,35.89946970946384,-78.90939768774886,Property Damage,Durham St #3917,0,0,2021
NC2021010644,2021-04-18,36.038146619128234,-78.80896104985634,Property Damage,Durham St #1625,0,0,2021
NC2021010645,2021-01-02,36.09084458504182,-78.77568944335226,Property Damage,Durham St #1662,0,0,2021
NC2021010646,2021-09-02,36.05479600747681,-78.77636331942277,Property Damage,Durham St #8474,0,0,2021
NC2021010647,2021-10-25,36.068297223020714,-78.75395293345524,Property Damage,Durham St #185,0,0,2021
NC2021010648,2021-08-27,36.08701197746276,-78.81381568103711,Injury,Durham St #8216,2,0,2021
NC2021010649,2021-08-11,36.020464232792435,-79.0110836726509,Property Damage,Durham St #7783,0,0,2021
NC2021010650,2021-06-20,36.065847293487735,-78.81599423844649,Property Damage,Durham St #9004,0,0,2021
NC2021010651,2021-03-17,36.064058020339736,-78.92585246613922,Property Damage,Durham St #7380,0,0,2021
NC2021010652,2021-02-14,35.90598885339695,-78.75883774064546,Property Damage,Durham St #6428,0,0,2021
NC2021010653,2021-07-05,36.02437622955735,-78.84797582507352,Property Damage,Durham St #2712,0,0,2021
NC2021010654,2021-08-14,36.02265010773572,-78.90791952197326,Property Damage,Durham St #3901,0,0,2021
NC2021010655,2021-09-15,36.125917507888616,-78.99796265978298,Property Damage,Durham St #5659,0,0,2021
NC2021010656,2021-12-02,35.94000740008695,-78.89149260254031,Property Damage,Durham St #800,0,0,2021
NC2021010657,2021-01-03,35.99670458916248,-78.70818101636186,Property Damage,Durham St #2078,0,0,2021
NC2021010658,2021-09-08,36.031404651195984,-78.94826889601737,Property Damage,Durham St #3928,0,0,2021
NC2021010659,2021-04-11,35.977242731097284,-78.89339098394476,Property Damage,Durham St #3246,0,0,2021
NC2021010660,2021-06-07,35.8933441825234,-78.86307752173697,Property Damage,Durham St #6759,0,0,2021
NC2021010661,2021-01-06,35.879523624924005,-78.78236078242541,Property Damage,Durham St #2296,0,0,2021
NC2021010662,2021-06-13,36.1199472775665,-78.83244489252941,Injury,Durham St #6333,2,0,2021
NC2021010663,2021-05-19,35.959616340372875,-78.80184757629468,Property Damage,Durham St #1148,0,0,2021
NC2021010664,2021-10-16,35.907031683798024,-78.72933289089057,Property Damage,Durham St #9448,0,0,2021
NC2021010665,2021-06-16,35.95977913972951,-78.99609649684221,Injury,Durham St #2142,2,0,2021
NC2021010666,2021-12-02,35.961623930727484,-79.03043518541149,Property Damage,Durham St #4848,0,0,2021
NC2021010667,2021-11-25,35.97745363709681,-78.95608935003237,Property Damage,Durham St #1133,0,0,2021
NC2021010668,2021-01-13,36.07269726573068,-78.81825843307968,Property Damage,Durham St #7526,0,0,2021
NC2021010669,2021-03-19,36.14315004015337,-78.86283959767137,Property Damage,Durham St #3019,0,0,2021
NC2021010670,2021-05-16,35.94598389755507,-78.8899821270977,Property Damage,Durham St #5018,0,0,2021
NC2021010671,2021-01-16,36.0217307683168,-78.70471684814287,Property Damage,Durham St #9076,0,0,2021
NC2021010672,2021-10-26,36.02652622868048,-79.01730296586287,Property Damage,Durham St #7413,0,0,2021
NC2021010673,2021-11-24,36.05207644532394,-78.76846381956443,Property Damage,Durham St #6741,0,0,2021
NC2021010674,2021-07-04,35.86058489672983,-78.79352329017122,Injury,Durham St #3973,3,0,2021
NC2021010675,2021-02-28,36.07661284242286,-78.76078688377514,Property Damage,Durham St #1093,0,0,2021
NC2021010676,2021-05-02,36.14496265282795,-78.763830759524,Property Damage,Durham St #6150,0,0,2021
NC2021010677,2021-06-19,36.09567893904709,-78.72535814385472,Property Damage,Durham St #8839,0,0,2021
NC2021010678,2021-03-27,35.89832036441238,-79.03338811416101,Property Damage,Durham St #820,0,0,2021
NC2021010679,2021-03-26,35.942755812004734,-78.76891414138181,Property Damage,Durham St #172,0,0,2021
NC2021010680,2021-05-25,35.9369876432148,-78.72185998143573,Property Damage,Durham St #9427,0,0,2021
NC2021010681,2021-02-07,36.11876340953175,-78.78255588621585,Property Damage,Durham St #1149,0,0,2021
NC2021010682,2021-09-22,36.037787820750616,-78.79500610651462,Injury,Durham St #8256,3,0,2021
NC2021010683,2021-02-04,35.85274421129267,-78.84274294554763,Property Damage,Durham St #238,0,0,2021
